Воронежская область,2020,9,Covid19 unrelated,63
Воронежская область,2020,9,Covid19 daily reported,69
Воронежская область,2020,10,Covid19 confirmed,380
Воронежская область,2020,10,Covid19 suspected,16
Воронежская область,2020,10,Covid19 contributed,21
Воронежская область,2020,10,Covid19 unrelated,193
Воронежская область,2020,10,Covid19 daily reported,148
Воронежская область,2020,11,Covid19 confirmed,455
Воронежская область,2020,11,Covid19 suspected,33
Воронежская область,2020,11,Covid19 contributed,24
Воронежская область,2020,11,Covid19 unrelated,185
Воронежская область,2020,11,Covid19 daily reported,286
Воронежская область,2020,12,Covid19 confirmed,540
Воронежская область,2020,12,Covid19 suspected,67
Воронежская область,2020,12,Covid19 contributed,26
Воронежская область,2020,12,Covid19 unrelated,122
Воронежская область,2020,12,Covid19 daily reported,557
Воронежская область,2021,1,Covid19 confirmed,469
Воронежская область,2021,1,Covid19 suspected,61
Воронежская область,2021,1,Covid19 contributed,25
Воронежская область,2021,1,Covid19 unrelated,92
Воронежская область,2021,1,Covid19 daily reported,391
Воронежская область,2021,2,Covid19 confirmed,348
Воронежская область,2021,2,Covid19 suspected,58
Воронежская область,2021,2,Covid19 contributed,14
Воронежская область,2021,2,Covid19 unrelated,50
Воронежская область,2021,2,Covid19 daily reported,340
Воронежская область,2021,3,Covid19 confirmed,383
Воронежская область,2021,3,Covid19 suspected,74
Воронежская область,2021,3,Covid19 contributed,7
Воронежская область,2021,3,Covid19 unrelated,31
Воронежская область,2021,3,Covid19 daily reported,514
Воронежская область,2021,4,Covid19 confirmed,306
Воронежская область,2021,4,Covid19 suspected,67
Воронежская область,2021,4,Covid19 contributed,4
Воронежская область,2021,4,Covid19 unrelated,15
Воронежская область,2021,4,Covid19 daily reported,232
Воронежская область,2021,5,Covid19 confirmed,253
Воронежская область,2021,5,Covid19 suspected,57
Воронежская область,2021,5,Covid19 contributed,1
Воронежская область,2021,5,Covid19 unrelated,17
Воронежская область,2021,5,Covid19 daily reported,301
Воронежская область,2021,6,Covid19 confirmed,357
Воронежская область,2021,6,Covid19 suspected,67
Воронежская область,2021,6,Covid19 contributed,1
Воронежская область,2021,6,Covid19 unrelated,9
Воронежская область,2021,6,Covid19 daily reported,256
Воронежская область,2021,7,Covid19 confirmed,623
Воронежская область,2021,7,Covid19 suspected,112
Воронежская область,2021,7,Covid19 contributed,0
Воронежская область,2021,7,Covid19 unrelated,9
Воронежская область,2021,7,Covid19 daily reported,315
Воронежская область,2021,8,Covid19 confirmed,767
Воронежская область,2021,8,Covid19 suspected,106
Воронежская область,2021,8,Covid19 contributed,3
Воронежская область,2021,8,Covid19 unrelated,13
Воронежская область,2021,8,Covid19 daily reported,496
Воронежская область,2021,9,Covid19 confirmed,817
Воронежская область,2021,9,Covid19 suspected,101
Воронежская область,2021,9,Covid19 contributed,3
Воронежская область,2021,9,Covid19 unrelated,27
Воронежская область,2021,9,Covid19 daily reported,424
Воронежская область,2021,10,Covid19 confirmed,1916
Воронежская область,2021,10,Covid19 suspected,366
Воронежская область,2021,10,Covid19 contributed,26
Воронежская область,2021,10,Covid19 unrelated,96
Воронежская область,2021,10,Covid19 daily reported,512
Воронежская область,2021,11,Covid19 confirmed,1947
Воронежская область,2021,11,Covid19 suspected,365
Воронежская область,2021,11,Covid19 contributed,17
Воронежская область,2021,11,Covid19 unrelated,67
Воронежская область,2021,11,Covid19 daily reported,850
Воронежская область,2021,12,Covid19 confirmed,728
Воронежская область,2021,12,Covid19 suspected,112
